codigo,p1,p2,p3,p4
20230001,11,8,2,11
20230002,20,10,15,5
20230003,1,2,1,8
20230004,7,2,4,0
20230005,19,1,0,3
20230006,14,15,4,18
20230007,2,6,9,7
20230008,3,12,6,0
20230009,19,8,12,20
20230010,5,9,4,13
20230011,1,5,2,11
20230012,12,5,13,6
20230013,9,15,5,13
20230014,0,0,15,10
20230015,20,11,11,10
20230016,3,15,16,17
20230017,13,4,13,1
20230018,4,9,20,20
20230019,8,0,5,7
20230020,9,4,15,8
20230021,7,14,15,6
20230022,8,0,9,3
20230023,13,18,10,12
20230024,12,2,6,20
20230025,14,0,9,17
20230026,18,12,6,1
20230027,10,5,9,10
20230028,1,16,12,3
20230029,19,13,16,17
20230030,4,7,6,20
20230031,0,6,9,10
20230032,5,3,19,10
20230033,0,16,1,1
20230034,0,2,1,19
20230035,8,5,8,18
20230036,8,20,5,2
20230037,20,1,4,3
20230038,11,19,20,1
20230039,18,8,5,3
20230040,1,10,10,2
20230041,15,7,12,20
20230042,19,10,11,19
20230043,5,1,17,9
20230044,0,19,20,2
20230045,7,4,8,17
20230046,1,15,20,5
20230047,9,3,0,14
20230048,3,0,19,16
20230049,14,0,4,8
20230050,5,11,20,19
20230051,13,6,2,8
20230052,15,18,8,9
20230053,3,19,6,14
20230054,5,11,15,18
20230055,5,17,16,7
20230056,1,7,0,7
20230057,0,4,9,15
20230058,16,15,11,6
20230059,16,13,13,4
20230060,18,18,5,17
20230061,12,9,5,12
20230062,12,1,3,20
20230063,11,15,4,11
20230064,11,7,11,10
20230065,14,11,2,8
20230066,8,5,2,19
20230067,7,17,15,16
20230068,2,17,18,1
20230069,16,12,7,2
20230070,8,15,20,5
20230071,8,13,3,14
20230072,16,10,16,3
20230073,16,9,20,8
20230074,5,6,3,10
20230075,19,14,2,8
20230076,15,9,19,10
20230077,11,9,14,7
20230078,15,2,1,8
20230079,15,1,15,12
20230080,5,6,11,16
20230081,5,15,6,10
20230082,20,14,10,14
20230083,20,10,15,13
20230084,2,3,4,16
20230085,11,7,14,15
20230086,2,3,18,15
20230087,3,1,8,7
20230088,20,9,18,3
20230089,3,6,7,1
20230090,16,2,8,4
20230091,9,2,4,16
20230092,19,14,18,20
20230093,6,3,20,8
20230094,14,6,15,8
20230095,19,8,18,15
20230096,19,17,20,6
20230097,7,10,15,9
20230098,1,10,17,18
20230099,19,13,10,12
20230100,0,15,7,7
20230101,9,0,11,7
20230102,13,13,12,20
20230103,2,17,1,2
20230104,12,4,5,5
20230105,10,20,5,13
20230106,1,2,6,6
20230107,2,14,17,20
20230108,13,17,8,14
20230109,4,17,7,15
20230110,14,20,14,14
20230111,12,9,0,10
20230112,17,5,9,10
20230113,4,12,8,16
20230114,19,18,3,9
20230115,12,20,7,8
20230116,9,19,7,11
20230117,11,0,9,15
20230118,8,16,3,12
20230119,12,18,13,1
20230120,9,16,18,3
20230121,2,12,2,10
20230122,15,16,7,0
20230123,18,10,7,15
20230124,18,8,9,17
20230125,14,18,19,8
20230126,12,5,13,16
20230127,8,5,9,2
20230128,14,17,8,13
20230129,2,17,10,19
20230130,5,19,5,15
20230131,1,1,13,9
20230132,13,14,4,3
20230133,18,13,10,3
20230134,0,2,10,1
20230135,16,8,7,4
20230136,4,18,16,16
20230137,7,20,18,7
20230138,16,16,17,12
20230139,17,19,0,10
20230140,1,6,2,12
20230141,4,9,3,18
20230142,14,10,1,16
20230143,9,16,16,15
20230144,1,7,18,12
20230145,6,13,7,14
20230146,19,12,15,6
20230147,4,1,1,5
20230148,20,11,16,17
20230149,10,16,19,8
20230150,11,6,2,7
20230151,11,2,0,17
20230152,16,2,19,20
20230153,20,16,2,15
20230154,9,10,2,4
20230155,13,17,9,15
20230156,4,10,19,19
20230157,5,3,16,6
20230158,6,4,19,12
20230159,16,9,10,2
20230160,19,15,0,10
20230161,19,1,18,1
20230162,1,3,19,11
20230163,18,12,6,19
20230164,5,6,20,12
20230165,3,6,9,8
20230166,19,13,20,19
20230167,11,0,20,17
20230168,12,2,16,4
20230169,0,14,14,5
20230170,20,6,16,7
20230171,5,7,8,3
20230172,9,12,3,12
20230173,5,20,1,9
20230174,19,9,17,20
20230175,0,16,8,7
20230176,12,19,0,20
20230177,2,8,13,18
20230178,18,9,0,18
20230179,9,12,8,19
20230180,17,18,15,8
20230181,20,0,20,6
20230182,5,15,13,20
20230183,19,19,5,10
20230184,8,17,6,1
20230185,18,2,16,2
20230186,0,1,15,10
20230187,12,3,12,7
20230188,15,15,12,3
20230189,0,5,16,18
20230190,2,14,9,15
20230191,5,7,19,14
20230192,8,14,16,1
20230193,12,7,5,8
20230194,15,12,10,2
20230195,16,4,6,16
20230196,1,7,10,1
20230197,5,9,4,4
20230198,8,10,7,11
20230199,4,12,1,15
20230200,0,18,12,2
